file_path,line_number,line_text,is_level_symbol,detected_symbol,symbol_category,has_comma_after_symbol
"data/filted/TPDM,113,訴,1555,20250115,1.json",44,四、查扣案之手機1支（Galaxy A71，門號：0000000000號），,True,四,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",52,五、據上論斷，應依刑事訴訟法第273條之1第1項、第299條第1,True,五,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",54,六、如不服本判決應於收受送達後20日內向本院提出上訴書狀，,True,六,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",69,一、冒用政府機關或公務員名義犯之。,True,一,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",70,二、三人以上共同犯之。,True,二,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",71,三、以廣播電視、電子通訊、網際網路或其他媒體等傳播工具，,True,三,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",73,四、以電腦合成或其他科技方法製作關於他人不實影像、聲音或,True,四,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",96,一、陳俊全與真實姓名年籍不詳，自稱「保羅」之人、通訊軟體,True,一,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",118,二、案經龍艷華、鐘啟源、蔡玉明訴由臺北市政府警察局信義分,True,二,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",121,一、證據清單暨待證事實,True,一,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",123,二、核被告就告訴人龍艷華、蔡玉明部分，係犯刑法第339條之4,True,二,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",140,"三、另被告就本案犯行之犯罪所得為1,500元，未經扣案，請依",True,三,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",147,四、末請審酌被告正值青壯，不思循正當途徑賺取財物，為貪圖,True,四,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",148,一己之私，參與詐欺集團犯罪組織犯行，以精細之分工與詐,True,一,中文數字,False
"data/filted/TPDM,113,訴,1555,20250115,1.json",153,五、依刑事訴訟法第251條第1項提起公訴。,True,五,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",165,一、冒用政府機關或公務員名義犯之。,True,一,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",166,二、三人以上共同犯之。,True,二,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",167,三、以廣播電視、電子通訊、網際網路或其他媒體等傳播工具，,True,三,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",169,四、以電腦合成或其他科技方法製作關於他人不實影像、聲音或,True,四,中文數字,True
"data/filted/TPDM,113,訴,1555,20250115,1.json",175,未達新臺幣一億元者，處 6 月以上 5 年以下有期徒刑，併科新,True,未,地支,False
"data/filted/TPDM,113,訴,234,20250120,1.json",17,一、姜佳君與漢海國際企業有限公司（後更名為漢海生醫企業有,True,一,中文數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",44,二、案經臺灣新北地方檢察署檢察官簽分呈請臺灣高等檢察署檢,True,二,中文數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",47,壹、證據能力,True,壹,大寫中文數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",56,貳、實體方面,True,貳,大寫中文數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",57,一、認定犯罪事實所憑之證據及理由,True,一,中文數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",58,㈠、被告與漢海公司負責人孫震宇原係男女朋友關係，陳崑海,True,㈠,圍字數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",85,㈡、證人孫震宇於審理時證稱：伊跟被告當時在交往，伊本身,True,㈡,圍字數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",104,㈢、綜上所述，被告犯行洵堪認定，應予依法論科。,True,㈢,圍字數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",105,二、論罪科刑,True,二,中文數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",106,㈠、公司法第9條雖於107年8月1日經總統修正公布，並於同年0,True,㈠,圍字數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",118,㈡、按公司之設立、變更、解散登記或其他登記事項，於90年1,True,㈡,圍字數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",127,㈢、被告雖非公司負責人或商業負責人，惟其與有此身分之證,True,㈢,圍字數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",132,㈣、被告未繳納股款、利用不正當方法致使財務報表發生不實,True,㈣,圍字數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",136,一重之公司法第9條第1項前段之未繳納股款罪處斷。,True,一,中文數字,False
"data/filted/TPDM,113,訴,234,20250120,1.json",137,㈤、依現有卷證，被告負責媒介共犯陳崑海，證人孫震宇則配,True,㈤,圍字數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",140,㈥、爰以行為人之責任為基礎，審酌被告所為已妨礙國家就公,True,㈥,圍字數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",148,三、緩刑,True,三,中文數字,True
"data/filted/TPDM,113,訴,234,20250120,1.json",200,五、其他利用不正當方法，致使會計事項或財務報表發生不實之,True,五,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",15,伍年，緩刑期間付保護管束，並應依附表「緩刑條件」欄所示內,True,伍,大寫中文數字,False
"data/filted/TPDM,113,訴,257,20250108,1.json",21,一、按除被告所犯為死刑、無期徒刑、最輕本刑為3年以上有期,True,一,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",34,二、本件犯罪事實及證據，除證據部分補充「被告張繼正於本院,True,二,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",36,三、論罪科刑,True,三,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",37,㈠新舊法比較：,True,㈠,圍字數字,False
"data/filted/TPDM,113,訴,257,20250108,1.json",59,二、掩飾或隱匿特定犯罪所得之本質、來源、去向、所在、,True,二,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",63,二、妨礙或危害國家對於特定犯罪所得之調查、發現、保全,True,二,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",82,㈡核被告所為，係犯刑法第339條之4第1項第2款之三人以上共,True,㈡,圍字數字,False
"data/filted/TPDM,113,訴,257,20250108,1.json",89,㈢爰以行為人責任為基礎，審酌被告非無謀生能力，竟不思以,True,㈢,圍字數字,False
"data/filted/TPDM,113,訴,257,20250108,1.json",100,㈣被告前未曾因故意犯罪而受有期徒刑以上刑之宣告之情，有,True,㈣,圍字數字,False
"data/filted/TPDM,113,訴,257,20250108,1.json",118,四、末按供犯罪所用、犯罪預備之物或犯罪所生之物，屬於犯罪,True,四,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",153,一、冒用政府機關或公務員名義犯之。,True,一,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",154,二、三人以上共同犯之。,True,二,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",155,三、以廣播電視、電子通訊、網際網路或其他媒體等傳播工具，,True,三,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",157,四、以電腦合成或其他科技方法製作關於他人不實影像、聲音或,True,四,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",176,一、張繼正意圖為自己不法之所有，基於詐欺取財、洗錢之犯意,True,一,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",200,一、證據,True,一,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",211,二、核被告張繼正所為，係犯刑法第339條之4第1項第2款3人以,True,二,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",215,三、依刑事訴訟法第251條第1項提起公訴。,True,三,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",227,一、冒用政府機關或公務員名義犯之。,True,一,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",228,二、三人以上共同犯之。,True,二,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",229,三、以廣播電視、電子通訊、網際網路或其他媒體等傳播工具，,True,三,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",234,一、意圖掩飾或隱匿特定犯罪所得來源，或使他人逃避刑事追訴,True,一,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",236,二、掩飾或隱匿特定犯罪所得之本質、來源、去向、所在、所有,True,二,中文數字,True
"data/filted/TPDM,113,訴,257,20250108,1.json",238,三、收受、持有或使用他人之特定犯罪所得。,True,三,中文數字,True
"data/filted/TPDM,113,訴,283,20250115,1.json",19,一、王偉峰明知甲基安非他命毒品危害防制條例第2條第2項第2款,True,一,中文數字,True
"data/filted/TPDM,113,訴,283,20250115,1.json",26,二、案經臺北市政府警察局中正第一分局報告臺灣臺北地方檢察,True,二,中文數字,True
"data/filted/TPDM,113,訴,283,20250115,1.json",29,壹、程序事項：,True,壹,大寫中文數字,True
"data/filted/TPDM,113,訴,283,20250115,1.json",30,一、按被告以外之人於審判外之陳述，雖不符刑事訴訟法第159,True,一,中文數字,True
"data/filted/TPDM,113,訴,283,20250115,1.json",42,二、本判決下列所引用之非供述證據，與本案待證事實間具有關,True,二,中文數字,True
"data/filted/TPDM,113,訴,283,20250115,1.json",45,貳、實體事項：,True,貳,大寫中文數字,True
"data/filted/TPDM,113,訴,283,20250115,1.json",46,一、認定犯罪事實所憑之證據及理由：,True,一,中文數字,True
"data/filted/TPDM,113,訴,283,20250115,1.json",47,㈠訊據被告就上開犯罪事實均坦承不諱（本院卷第62-63、140,True,㈠,圍字數字,False
"data/filted/TPDM,113,訴,283,20250115,1.json",84,㈡再按一般民眾普遍認知毒品之非法交易，向為政府查禁森嚴,True,㈡,圍字數字,False
"data/filted/TPDM,113,訴,283,20250115,1.json",96,㈢綜上，本案事證明確，被告上開犯行，洵堪認定，應依法論,True,㈢,圍字數字,False
"data/filted/TPDM,113,訴,283,20250115,1.json",98,二、論罪科刑：,True,二,中文數字,True
"data/filted/TPDM,113,訴,283,20250115,1.json",99,㈠核被告就事實欄即附表㈠、㈡所為共4次犯行，均係犯毒品危害,True,㈠,圍字數字,False
"data/filted/TPDM,113,訴,283,20250115,1.json",103,㈡被告就事實欄即附表㈠、㈡所為共4次犯行，犯意各別，行為互,True,㈡,圍字數字,False
"data/filted/TPDM,113,訴,283,20250115,1.json",105,㈢被告就事實欄即附表㈠、㈡所為4次犯行，於偵查及本院審理中,True,㈢,圍字數字,False
"data/filted/TPDM,113,訴,283,20250115,1.json",116,㈣爰以行為人之責任為基礎，審酌被告明知政府對於毒品之危,True,㈣,圍字數字,False
"data/filted/TPDM,113,訴,283,20250115,1.json",124,一切情狀，爰分別量處附表㈠、㈡主文欄所示之刑，並審酌本,True,一,中文數字,False
"data/filted/TPDM,113,訴,283,20250115,1.json",127,三、沒收：,True,三,中文數字,True
"data/filted/TPDM,113,訴,283,20250115,1.json",128,㈠扣案REDMI行動電話1支（含門號0000000000號SIM卡1張、IME,True,㈠,圍字數字,False
"data/filted/TPDM,113,訴,283,20250115,1.json",136,㈡又扣案玻璃球1個、殘渣袋14個、咖啡包1袋等物，被告供稱,True,㈡,圍字數字,False
"data/filted/TPDM,113,訴,283,20250115,1.json",138,㈢另被告實施本案4次販賣毒品犯行，分別獲得附表㈠、㈡「販賣,True,㈢,圍字數字,False
"data/filted/TPDM,113,訴,302,20250120,1.json",19,一、林明煇、陳暐博（綽號排骨，由本院另行審結）為朋友，均,True,一,中文數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",35,甲基甲基卡西酮成分之咖啡包10包，並至交易現場付款之合,True,甲,天干,False
"data/filted/TPDM,113,訴,302,20250120,1.json",44,二、案經臺北市政府警察局文山第二分局報告臺灣臺北地方檢察,True,二,中文數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",47,壹、程序部分,True,壹,大寫中文數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",48,一、本判決所引被告以外之人於審判外所為之陳述，悉經當事人,True,一,中文數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",54,二、本案資以認定被告犯罪事實之非供述證據，查無違反法定程,True,二,中文數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",57,貳、實體部分,True,貳,大寫中文數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",58,一、認定事實所憑證據及理由：,True,一,中文數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",59,㈠、上揭犯罪事實，業據被告林明煇於偵查中、本院審理時坦承,True,㈠,圍字數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",70,㈡、綜上所述，本案事證明確，被告之犯行洵堪認定，應依法論,True,㈡,圍字數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",72,二、論罪科刑：,True,二,中文數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",73,㈠、所謂販賣行為，須有營利之意思，刑罰法律所規定之販賣罪,True,㈠,圍字數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",92,㈡、被告與陳暐博間，就上開犯罪實施，有犯意聯絡及行為分擔,True,㈡,圍字數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",94,㈢、被告著手如上開販賣第三級毒品行為，惟未售出，犯罪仍屬,True,㈢,圍字數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",95,未遂，爰依刑法第25條第2項規定，按既遂犯之刑度減輕之,True,未,地支,False
"data/filted/TPDM,113,訴,302,20250120,1.json",99,㈣、爰以行為人之責任為基礎，審酌被告明知毒品危害防制條例,True,㈣,圍字數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",108,㈤、被告前未曾受任何有期徒刑以上刑之宣告，此有臺灣高等法,True,㈤,圍字數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",124,三、沒收部分：,True,三,中文數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",125,㈠、按毒品危害防制條例第2條第2項規定，毒品依其成癮性、濫,True,㈠,圍字數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",135,三、四級毒品而言；倘係查獲之製造、運輸、販賣、意圖販,True,三,中文數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",137,三、四級毒品，既屬同條例相關法條明文規定處罰之犯罪行,True,三,中文數字,True
"data/filted/TPDM,113,訴,302,20250120,1.json",144,四級毒品之沒收，並無特別規定，如其行為已構成犯罪，則,True,四,中文數字,False
"data/filted/TPDM,113,訴,302,20250120,1.json",152,㈡、另被告所有如附表編號3所示之行動電話，係供其聯絡本案販,True,㈡,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",14,一、李俊緯知悉愷他命屬於毒品危害防制條例第2條第2項第3款,True,一,中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",29,二、案經臺北市政府警察局萬華分局報告臺灣臺北地方檢察署檢,True,二,中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",32,壹、證據能力,True,壹,大寫中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",33,一、按被告以外之人於審判外之陳述，雖不符刑事訴訟法第159,True,一,中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",47,二、又卷內所存經本院引用為證據之非供述證據，與本案待證事,True,二,中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",51,貳、認定犯罪事實所憑之證據及理由,True,貳,大寫中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",52,一、上揭犯罪事實，業據被告坦承不諱（本院卷第44、242頁）,True,一,中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",63,二、公訴意旨雖認被告持有本案第三級毒品愷他命係涉犯毒品危,True,二,中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",66,㈠、按販賣毒品罪，行為人或基於販賣營利之目的，將毒品販入,True,㈠,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",81,㈡、被告於警詢及偵查中均自承其有施用第三級毒品愷他命之慣,True,㈡,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",92,㈢、警方查獲被告隨身所攜帶之本案第三級毒品愷他命，其中附,True,㈢,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",100,一定規律可循，況施用毒品者基於供己施用之目的，一次購,True,一,中文數字,False
"data/filted/TPDM,113,訴,333,20250106,2.json",105,㈣、警方查獲被告隨身攜帶之本案第三級毒品愷他命時，其中附,True,㈣,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",113,１、關於警方所查獲如附表編號1至2所示之物，先前係如何進行,True,１,全形數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",119,未同時扣得分裝袋等常見用以分裝毒品之物品，卷內復無證,True,未,地支,False
"data/filted/TPDM,113,訴,333,20250106,2.json",126,２、本案行動電話備忘錄內雖載有「1小」及「1大」等文字，已,True,２,全形數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",148,㈤、經警方檢視本案行動電話後，其內存有被告與證人汪文傑間,True,㈤,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",157,１、證人汪文傑於本院審理中證稱：我與被告係在被告就讀國小,True,１,全形數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",185,２、針對上揭通訊軟體對話紀錄內、被告所傳送「可是 靶機很,True,２,全形數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",211,３、至關於證人汪文傑向被告傳送「今天要給5差太多天了 下班,True,３,全形數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",235,４、依上而論，自難逕以本案行動電話內所存被告與證人汪文傑,True,４,全形數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",238,㈥、綜參上揭各情，本院認依據現存卷證資料，尚難認被告主觀,True,㈥,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",243,三、綜上，本案事證明確，被告上開犯行堪以認定，應予依法論,True,三,中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",245,參、論罪科刑,True,參,大寫中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",246,一、論罪,True,一,中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",247,㈠、核被告所為，係犯毒品危害防制條例第11條第5項之持有第三,True,㈠,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",249,三級毒品愷他命之行為係涉犯毒品危害防制條例第5條第3項,True,三,中文數字,False
"data/filted/TPDM,113,訴,333,20250106,2.json",257,㈡、被告於112年7月7日4時59分許為警查獲持有部分數量第三級,True,㈡,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",262,㈢、按犯第4條至第8條、第10條或第11條之罪，供出毒品來源，,True,㈢,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",286,二、爰以行為人之責任為基礎，審酌毒品對於人體身體健康之危,True,二,中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",300,肆、沒收,True,肆,大寫中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",301,一、宣告沒收部分,True,一,中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",302,㈠、按違禁物，不問屬於犯罪行為人與否，沒收之，刑法第38條,True,㈠,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",312,㈡、扣案如附表編號1至3所示之物，經送請交通部民用航空局航,True,㈡,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",325,二、不予宣告沒收部分,True,二,中文數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",326,㈠、扣案如附表編號4所示之物，經送請交通部民用航空局航空醫,True,㈠,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",342,㈡、扣案如附表編號5所示之物，為被告所有等節，雖業據被告坦,True,㈡,圍字數字,True
"data/filted/TPDM,113,訴,333,20250106,2.json",347,㈢、扣案如附表編號6所示之物，為被告所有等情，雖亦據被告供,True,㈢,圍字數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",16,未扣案之犯罪所得新臺幣捌仟元沒收，於全部或一部不能沒收或,True,未,地支,False
"data/filted/TPDM,113,訴,372,20250113,1.json",19,一、王建翔(綽號「大飛」)明知硝西泮係毒品危害防制條例第2,True,一,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",26,二、王建翔明知愷他命及4-甲基甲基卡西酮均為毒品危害防制條,True,二,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",40,三、嗣為警於112年5月2日持本院核發之搜索票搜索王建翔斯時,True,三,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",44,四、案經臺北市政府警察局信義分局報告臺灣臺北地方檢察署檢,True,四,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",47,壹、證據能力部分,True,壹,大寫中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",48,一、證人即同案被告吳賓賓於警詢時所為之供述：,True,一,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",68,二、證人乙○○(原名林琬紫)於警詢時所為之供述：,True,二,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",81,三、除前揭證據資料外，當事人就本判決其餘所引被告以外之人,True,三,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",88,四、其餘資以認定被告犯罪事實之非供述證據，查無違反法定程,True,四,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",91,貳、實體部分,True,貳,大寫中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",92,一、認定犯罪事實所憑之證據及理由：,True,一,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",93,㈠犯罪事實一部份：,True,㈠,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,1.json",105,㈡犯罪事實二部份：,True,㈡,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,1.json",200,㈢綜上，本案事證已臻明確，被告上開犯行均堪以認定，均應,True,㈢,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,1.json",202,二、論罪科刑：,True,二,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",203,㈠核被告所為，就犯罪事實一部分，係犯毒品危害防制條例第11,True,㈠,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,1.json",207,㈡就犯罪事實二部分，被告意圖販賣而持有第三級毒品之低度行,True,㈡,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,1.json",216,㈢被告所犯之上開2罪間，犯意各別，行為互殊，應分論併罰。,True,㈢,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,1.json",217,㈣爰以行為人之責任為基礎，審酌被告明知毒品對於人體健康,True,㈣,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,1.json",219,三級毒品，其所為非但違反政府為防制毒品危害，維護國民,True,三,中文數字,False
"data/filted/TPDM,113,訴,372,20250113,1.json",233,三、沒收部分,True,三,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",234,㈠毒品,True,㈠,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,1.json",242,三、四級毒品之沒收，並無特別規定，如其行為已構成犯罪,True,三,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,1.json",260,㈡犯罪所用之物,True,㈡,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,1.json",265,㈢犯罪所得,True,㈢,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,1.json",267,未據扣案，然核無刑法第38條之2第2項所定情形，應依刑法,True,未,地支,False
"data/filted/TPDM,113,訴,372,20250113,1.json",270,㈣至被告經扣案之其餘物品，被告供稱為自己施用所餘之毒品(,True,㈣,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,2.json",16,一、公訴意旨略以：,True,一,中文數字,True
"data/filted/TPDM,113,訴,372,20250113,2.json",17,㈠被告吳賓賓明知大麻係毒品危害防制條例第2條第2項第2款所,True,㈠,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,2.json",21,子購買數量不詳之大麻（含如附表編號1所示之大麻殘渣袋,True,子,地支,False
"data/filted/TPDM,113,訴,372,20250113,2.json",24,㈡被告與同案被告王建翔(由本院另為判決)共同基於販賣第三,True,㈡,圍字數字,False
"data/filted/TPDM,113,訴,372,20250113,2.json",35,二、按被告死亡者，應諭知不受理之判決，刑事訴訟法第303條,True,二,中文數字,True
"data/filted/TPDM,113,訴,431,20250121,2.json",28,未扣案如附表二、附表四、附表五、附表六、附表七「沒收」欄,True,未,地支,False
"data/filted/TPDM,113,訴,431,20250121,2.json",30,陸仟伍佰捌拾肆元，均沒收。,True,陸,大寫中文數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",33,一、林仁豐為社團法人臺灣58金融仕家協會（下稱臺灣58協會，,True,一,中文數字,True
"data/filted/TPDM,113,訴,431,20250121,2.json",41,㈠詐領臺北市政府社會局（下稱社會局）社區關懷據點人事費,True,㈠,圍字數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",54,⑴林仁豐及張亜欣於108年間，於附表二編號1、2所示之製作時,True,⑴,括號數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",61,⑵林仁豐及張亜欣於109年間，於附表二編號3所示之製作時間,True,⑵,括號數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",68,⑶林仁豐及張亜欣於110年間，於附表二編號4、5所示之製作時,True,⑶,括號數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",92,⑴林仁豐與張亜欣於109年間，檢附當年度之雇主應負擔保費分,True,⑴,括號數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",97,申請核銷林子霽之兼職人員保費補助款，因而獲得無須繳回,True,申,地支,False
"data/filted/TPDM,113,訴,431,20250121,2.json",100,⑵林仁豐與張亜欣於110年間，檢附當年度之雇主應負擔保費分,True,⑵,括號數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",108,㈡偽造研習證明交付至社會局：,True,㈡,圍字數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",117,㈢詐領新北市政府衛生局、新竹縣政府社會局及雲林縣政府社,True,㈢,圍字數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",152,㈣優先施打新冠肺炎疫苗部分：,True,㈣,圍字數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",171,一劑新冠肺炎疫苗，並於110年6月23日以電子信件通知新北,True,一,中文數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",194,二、案經社會局告發由臺灣臺北地方檢察署（下稱臺北地檢署）,True,二,中文數字,True
"data/filted/TPDM,113,訴,431,20250121,2.json",197,甲、有罪部分：,True,甲,天干,True
"data/filted/TPDM,113,訴,431,20250121,2.json",198,壹、程序方面：,True,壹,大寫中文數字,True
"data/filted/TPDM,113,訴,431,20250121,2.json",199,一、按被告以外之人於審判外之陳述，雖不符刑事訴訟法第159,True,一,中文數字,True
"data/filted/TPDM,113,訴,431,20250121,2.json",208,一第305頁、本院卷三第190至218頁），本院審酌下列各項,True,一,中文數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",211,二、至於所引非供述證據部分，與本案事實具自然關聯性，且非,True,二,中文數字,True
"data/filted/TPDM,113,訴,431,20250121,2.json",214,三、又上開各項證據，已經本院於審理時合法踐行調查程序，自,True,三,中文數字,True
"data/filted/TPDM,113,訴,431,20250121,2.json",216,貳、實體方面：,True,貳,大寫中文數字,True
"data/filted/TPDM,113,訴,431,20250121,2.json",217,一、認定犯罪事實所憑之證據及理由：,True,一,中文數字,True
"data/filted/TPDM,113,訴,431,20250121,2.json",255,子霽及林信志之維新醫院研習證明2張、維新醫院於110年12,True,子,地支,False
"data/filted/TPDM,113,訴,431,20250121,2.json",300,二、論罪科刑：,True,二,中文數字,True
"data/filted/TPDM,113,訴,431,20250121,2.json",301,㈠罪名部分：,True,㈠,圍字數字,False
"data/filted/TPDM,113,訴,431,20250121,2.json",332,㈡共犯關係之認定：,True,㈡,圍字數字,False
